1772;2747
1249;1616
1451;4953
1721;2396
1376;212
1723;1682
1751;4216
1673;1831
1404;2649
1368;4644
1033;3673
1415;818
1089;645
1252;3324
1757;1225
1800;1444
1196;1888
1777;890
1819;4135
1651;1688
1113;781
1801;22
1198;4994
1119;2136
1970;1889
1270;707
1455;3318
1231;388
1673;3424
1825;3094
1227;628
1594;1910
1010;1697
1367;2831
1831;2260
1757;449
1552;3792
1785;3674
1095;32
1642;661
1627;3767
1904;4745
1260;522
1903;3447
1537;603
1463;2519
1438;3279
1651;908
1961;1192
1368;3017
1019;4828
1635;2717
1172;2422
1649;1010
1889;226
1820;4329
1330;4947
1122;1663
1524;2671
1191;3681
1034;2254
1841;910
1090;2559
1152;811
1458;989
1866;4593
1140;297
1833;4991
1777;317
1433;3018
1664;4957
1555;4534
1961;418
1314;1782
1742;1822
1191;1161
1445;2330
1768;1229
1809;4504
1566;2986
1127;4083
1132;123
1005;4253
1605;2235
1030;2267
1943;3907
1836;605
1363;893
1237;3107
1130;463
1923;4860
1968;1639
1135;3957
1267;747
1451;2852
1102;4562
1101;3517
1670;897
1646;4958
1857;2600
1559;3898
1619;119
1409;1929
1854;4059
1302;3820
1689;3155
1022;1730
1338;2121
1710;2196
1412;3091
1520;4665
1523;1368
1837;726
1354;2425
1177;4481
1324;3582
1836;380
1247;679
1194;2313
1312;4489
1615;4215
1085;3167
1990;3828
1642;3088
1922;2804
1474;2244
1691;3499
1346;2439
1664;2598
1731;799
1751;1090
1057;2457
1430;906
1662;1202
1742;547
1421;911
1003;2659
1815;4782
1967;3309
1927;318
1620;4177
1549;1771
1119;4860
1738;4771
1380;2014
1618;5000
1629;4587
1398;1710
1039;3085
1592;4928
1960;76
1915;559
1913;1224
1110;1822
1833;3336
1093;560
1185;467
1744;54
1839;3375
1058;2477
1947;3753
1906;2526
1419;4288
1719;1793
1199;3247
1309;461
1584;785
1790;4902
1750;3002
1001;1424
1899;669
1585;3628
1516;932
1440;3191
1445;1872
1742;1856
1108;4292
1118;997
1474;1410
1673;2576
1147;121
1554;1072
1228;4048
1837;522
1216;1441
1137;3487
1757;2669
1176;1447
1665;2348
1132;3600
1798;189
1686;2602
1243;3271
1327;875
1414;545
1575;2017
1777;2632
1336;3533
1685;913
1252;2332
1276;992
1267;469
1955;4921
1806;3233
1933;968
1989;2794
1460;3018
1515;1130
1611;65
1931;455
1489;2826
1520;3750
1078;2022
1116;297
1291;3521
1195;3101
1902;2824
1691;3969
1231;1196
1529;1517
1494;4363
1314;2177
1665;4506
1638;1130
1923;906
1792;1802
1328;951
1791;3334
1395;3326
1025;3830
1236;1218
1618;3238
1694;569
1189;1376
1095;4283
1580;244
1984;2617
1321;2637
1704;2994
1616;405
1341;3973
1537;3915
1863;1505
1085;587
1621;4411
1400;517
1090;1213
1693;3593
1498;440
1489;3457
1816;3181
1051;1672
1353;2489
1109;1867
1759;2626
1224;4226
1533;467
1469;2141
1649;1800
1910;4145
1699;831
1593;691
1067;3244
1388;1079
1012;4873
1088;4704
1571;2102
1304;965
1823;285
1955;90
1080;1961
1005;162
1252;2594
1880;2248
1816;2259
1189;2447
1207;1099
1899;4282
1284;3692
1996;1429
1753;2471
1990;3693
1338;2349
1361;2070
1876;2197
1941;43
1086;3223
1385;806
1486;1089
1647;506
1233;1099
1165;164
1961;4877
1643;4665
1915;3169
1291;1898
1358;652
1105;162
1025;363
1139;3017
1898;1441
1306;3014
1252;4457
1828;3071
1099;3558
1584;1785
1038;110
1725;3494
1770;1683
1623;719
1086;4865
1928;4939
1167;3454
1777;3384
1229;3955
1580;3855
1817;4161
1688;1169
1388;891
1255;512
1430;4703
1138;1043
1815;3558
1401;1565
1157;1777
1117;2936
1797;4269
1600;192
1290;707
1215;4577
1061;2581
1129;3980
1402;4999
1347;2938
1281;4379
1806;1501
1045;2456
1269;272
1199;1690
1077;2546
1872;569
1673;676
1259;3970
1987;1409
1375;2541
1534;923
1986;1920
1806;2352
1897;3137
1016;4434
1146;4578
1475;621
1032;3865
1383;2676
1219;3827
1300;3155
1513;1303
